TimeSeconds,MissionState,WaypointIndex,PositionXMetres,PositionYMetres,PositionZMetres,GroundVelocityXMetresPerSecond,GroundVelocityYMetresPerSecond,GroundVelocityZMetresPerSecond,GroundSpeedMetresPerSecond,AirVelocityXMetresPerSecond,AirVelocityYMetresPerSecond,AirVelocityZMetresPerSecond,AirSpeedMetresPerSecond,YawDegrees,PitchDegrees,RollDegrees,TargetDistanceMetres,DistanceTravelledMetres,WindXMetresPerSecond,WindYMetresPerSecond,WindZMetresPerSecond,WindSpeedMetresPerSecond,BirdActive,BirdPositionXMetres,BirdPositionYMetres,BirdPositionZMetres,BirdDistanceMetres,BirdClearanceMetres,BirdLidarHits,APFAvoidanceActive,APFEmergencyActive,APFObstacleCount,RepulsiveSpeedMetresPerSecond,TangentialSpeedMetresPerSecond,MapCoveragePercent,MapFreeCells,MapOccupiedCells,MapUpdateCount,FPVTargetVisible,FPVBirdVisible,FPVForwardObstacleDistanceMetres
1,TAKEOFF,1,1.04750570238017,0.188883162857693,0.863960502478848,0.0338075164286001,-0.144751290410219,1.22899782666274,1.23795458001666,-0.114138166024708,-0.403504689758121,1.19440441464135,1.26587734844851,31.5,0.764542621805056,1.53073043918174,2.64322490028021,0.954054789032014,0.147945682453308,0.258753399347902,0.034593412021392,0.300063244643445,0,12.5,-5,4,12.9583516638813,NaN,0,0,0,0,0,0,22.0833333333333,1244,28,7,0,0,4.19164241063152
1.1,TAKEOFF,1,1.05046063969014,0.172166055108876,0.988682736482409,0.0286510092084946,-0.174383547476875,1.25260439068973,1.26500919424899,-0.12451650604643,-0.375638375188826,1.22377807101785,1.28617312843049,31.5,0.705574391632624,2.04129077038986,2.51771758240101,1.07992874922815,0.153167515254925,0.201254827711951,0.0288263196718772,0.254548129265488,0,12.5,-5,4,12.9194150380915,NaN,0,0,0,0,0,0,22.0833333333333,1244,28,7,0,0,4.21488943260366
1.2,TAKEOFF,1,1.05267544365295,0.153573726287932,1.11535088229858,0.0221027241506664,-0.188829887813428,1.27118292133609,1.2853214681328,-0.133503616563945,-0.342847295462343,1.24747496613211,1.30060035167141,31.5,0.624647539455417,2.31095040759955,2.39016966057311,1.20797346312408,0.155606340714611,0.154017407648915,0.023707955203977,0.220219804444191,0,12.5,-5,4,12.8810621527453,NaN,0,0,0,0,0,0,22.1180555555556,1245,29,8,0,0,4.228917053242
1.3,TAKEOFF,1,1.05405109873663,0.133752698477323,1.24354566531171,0.0113831479996417,-0.199886861242918,1.28529911064539,1.30079903796926,-0.140876565024553,-0.306497771968282,1.26673161297705,1.31087606969922,31.5,0.474518523787528,2.53886846595388,2.26106113808499,1.33769909360283,0.152259713024194,0.106610910725364,0.0185674976683444,0.186798443423829,0,12.5,-5,4,12.8438001977093,NaN,0,0,0,0,0,0,22.1354166666667,1247,28,9,0,0,4.24576443454231
1.4,TAKEOFF,1,1.05430861798708,0.113942670408306,1.37287006256923,0.00108283612090562,-0.197647136915802,1.29601831282777,1.31100306271573,-0.14593644674643,-0.269416377271503,1.28268093065377,1.31876950248855,31.5,0.329871010999507,2.55652116170455,2.13087168286635,1.46853232033484,0.147019282867335,0.0717692403557008,0.0133373821740019,0.16414438509835,0,12.5,-5,4,12.808515626592,NaN,0,0,0,0,0,0,22.1354166666667,1247,28,9,0,0,4.22768469135737
1.5,TAKEOFF,1,1.05404521286228,0.09551926751072,1.50313101347413,-0.00354606676216218,-0.184469317272124,1.30528645559746,1.3182618233001,-0.150139605549096,-0.234836632683121,1.2959044902777,1.3255408681464,31.5,0.280956254543115,2.39766551885345,1.99988263776852,1.60008996894804,0.146593538786934,0.0503673154109972,0.00938196531975354,0.155288613069498,0,12.5,-5,4,12.7753102635767,NaN,0,0,0,0,0,0,22.1875,1249,29,10,0,0,4.22458633593369
1.6,TAKEOFF,1,1.0533370360858,0.0796129084740381,1.63418600039464,-0.0103287428139366,-0.149947831694043,1.31252293365403,1.32110086160204,-0.153695719511086,-0.205461685187809,1.30683110881402,1.33178242413704,31.5,0.197539923521229,1.88208316307285,1.86827324975162,1.73211228143169,0.143366976697149,0.0555138534937661,0.00569182484000667,0.153844970041329,0,12.5,-5,4,12.7446316616099,NaN,0,0,0,0,0,0,22.2569444444444,1252,30,11,0,0,4.21795543881516
1.7,TAKEOFF,1,1.05153050402573,0.0669678136112442,1.7655107348765,-0.0203422057422535,-0.118952607863892,1.31396888120182,1.31949905229934,-0.154975497916625,-0.18322976105798,1.3167995930858,1.33848859488708,31.5,0.0561703940799057,1.41542856371623,1.73654631142785,1.86405911602361,0.134633292174371,0.0642771531940886,-0.00283071188398012,0.149216918324351,0,12.5,-5,4,12.7174902752225,NaN,0,0,0,0,0,0,22.2569444444444,1252,30,11,0,0,4.22923392351657
1.8,TAKEOFF,1,1.04843022430172,0.0573553782631767,1.89701739640904,-0.0327372515225955,-0.0856125306281294,1.31562838667338,1.31881738116337,-0.15340681566471,-0.167750531883556,1.32603543704646,1.34537870963628,31.5,-0.132795405474243,0.897016800914843,1.60473934128159,1.99595737463826,0.120669564142115,0.0821380012554268,-0.0104070503730788,0.146342412368911,0,12.5,-5,4,12.694007624889,NaN,0,0,0,0,0,0,22.2569444444444,1252,30,12,0,0,4.25522889910385
1.9,TAKEOFF,1,1.0447017166086,0.0522315839878117,2.02859557303497,-0.0388555676194383,-0.042599006713625,1.31655133795554,1.31781328570497,-0.150510063406861,-0.162963248978308,1.33481240515716,1.35312026688899,31.5,-0.222672161682949,0.18375364396846,1.47300962981439,2.12769099306695,0.111654495787423,0.120364242264683,-0.0182610672016208,0.165190023369564,0,12.5,-5,4,12.6741997046903,NaN,0,0,0,0,0,0,22.2916666666667,1253,31,13,0,0,4.26450764344101
2,TAKEOFF,1,1.04051790250805,0.0510049543848833,2.15970687081239,-0.0423581089095689,-0.00272937188581968,1.3067148166113,1.30740401973253,-0.146168122424722,-0.167485233650244,1.3293780885235,1.34783623847648,31.5,-0.323012324388659,-0.462174710476744,1.34187513500437,2.25887821556978,0.103810013515153,0.164755861764425,-0.0226632719121963,0.196047537055482,0,12.5,-5,4,12.6577667774886,NaN,0,0,0,0,0,0,22.2916666666667,1253,31,13,0,0,4.24040044924497
2.1,TAKEOFF,1,1.03597387280122,0.0536277315194763,2.28791118870078,-0.0460787268929566,0.0347037479250424,1.27284690969727,1.27415338743733,-0.140017331543087,-0.181231574749698,1.29854724992683,1.31858814537036,31.5,-0.449879871126678,-1.09015466151609,1.21380778527285,2.38719280496148,0.0939386046501305,0.215935322674741,-0.0257003402295609,0.236881895699467,0,12.5,-5,4,12.6449316483584,NaN,0,0,0,0,0,0,22.3263888888889,1255,31,14,0,0,4.23417185659485
2.2,TAKEOFF,1,1.03096376287737,0.0605324345077007,2.41099204083887,-0.0518073566206225,0.074352727716339,1.21538724909133,1.21876104941563,-0.13176570024226,-0.205955335379628,1.24946427924183,1.27316172776006,31.5,-0.612972647971318,-1.80430784489482,1.09112843669077,2.51057070281887,0.0799583436216376,0.280308063095967,-0.0340770301504945,0.29347434459456,0,12.5,-5,4,12.6361674183042,NaN,0,0,0,0,0,0,22.3263888888889,1255,31,14,0,0,4.27940632219893
2.3,TAKEOFF,1,1.02565115519468,0.0711943183006293,2.5277299396131,-0.0520408806547672,0.1160817556336,1.14997079670206,1.15698576504548,-0.121761550292382,-0.241012590835466,1.18710766811859,1.21743072072984,31.5,-0.687146287317836,-2.59464706645924,0.975210583948855,2.62791996573421,0.0697206696376152,0.357094346469066,-0.0371368714165299,0.365727345536938,0,12.5,-5,4,12.6311231629242,NaN,0,0,0,0,0,0,22.2916666666667,1254,30,15,0,0,4.29052092705003
2.4,TAKEOFF,1,1.01997475562482,0.0840819634145844,2.63711728416131,-0.0580639107323021,0.133639700813394,1.0754426034405,1.08526852928568,-0.109855451038297,-0.283186909167423,1.11604859282724,1.15664493566448,31.5,-0.858233275527833,-3.01108287525503,0.867199716747573,2.73821242884616,0.0517915403059953,0.416826609980816,-0.0406059893867444,0.421990086150663,0,12.5,-5,4,12.6291851803408,NaN,0,0,0,0,0,0,22.2916666666667,1254,30,15,0,0,4.26078882156466
2.5,TAKEOFF,1,1.01404605655144,0.098533509435957,2.7386871231989,-0.0597074341515815,0.149356704782436,0.995665246328109,1.00857408538096,-0.0962862687537565,-0.331114014503122,1.03959214032201,1.09528962122819,31.5,-0.958023586634289,-3.41141019759311,0.767791274090538,2.84097931153948,0.036578834602175,0.480470719285558,-0.0439268939939017,0.483859168816285,0,12.5,-5,4,12.6298492513192,NaN,0,0,0,0,0,0,22.2916666666667,1254,30,16,0,0,4.2590471402221
2.6,TAKEOFF,1,1.00788288096171,0.113824772631981,2.83197935872355,-0.0619031236064569,0.154679648513905,0.912077459654538,0.927169392714458,-0.0810942507398517,-0.383186217814485,0.961038558314565,1.03778758211561,31.5,-1.06719103404653,-3.64631890898306,0.677694470870446,2.93571861578632,0.0191911271333948,0.53786586632839,-0.0489610986600271,0.540430549380618,0,12.5,-5,4,12.6326652730659,NaN,0,0,0,0,0,0,22.2916666666667,1254,30,16,0,0,4.31252949588496
2.7,TAKEOFF,1,1.00195055361503,0.128378138998749,2.91701336619554,-0.0579688343552444,0.138887939458787,0.830054324734003,0.843587830337325,-0.0654385604797555,-0.435531527391296,0.882490052062512,0.986285257184123,31.5,-1.07063428624186,-3.52119505353621,0.596957424299956,3.02219331398298,0.00746972612451108,0.574419466850083,-0.0524357273285088,0.576856157291554,0,12.5,-5,4,12.6363864873259,NaN,0,0,0,0,0,0,22.2569444444444,1254,28,17,0,0,4.29491263238403
2.8,NAVIGATION,2,0.999970297064625,0.140639316893427,2.99389805466227,0.0185848286592889,0.122330680735302,0.749362096613953,0.759508882862549,0.02491701662331,-0.465649778067868,0.807971655257406,0.932881969614299,31.5,-11.3180553657173,-0.830846828229932,4.03437184960635,3.1001673692544,-0.00633218796402118,0.587980458803169,-0.0586095586434531,0.59092825021586,0,12.5,-5,4,12.6368151398681,NaN,0,0,0,0,0,0,22.2569444444444,1254,28,17,1,0,4.28566542205071
2.9,NAVIGATION,2,1.01340049087773,0.153199293009876,3.06311934315749,0.171978703431892,0.126970115379615,0.672624839999006,0.705777769568662,0.188848299284235,-0.47950928944681,0.734938375793434,0.897623114130994,31.5,-11.2573803713802,-0.998829074754068,4.01339138109353,3.17190587821747,-0.0168695958523427,0.606479404826425,-0.0623135357944286,0.609905589813735,0,12.5,-5,4,12.6243881674167,NaN,0,0,0,0,0,0,22.2916666666667,1254,30,18,1,0,4.26648097153826
3,NAVIGATION,2,1.04221458326209,0.163871472403145,3.12462143770603,0.327723632292751,0.098599970626166,0.595395394559623,0.686746248066521,0.352043261982189,-0.49312005559313,0.660227981634937,0.896104254687464,24.5,-11.2087077746563,-0.900656192853077,3.97892301124823,3.24080279197366,-0.0243196296894379,0.591720026219296,-0.0648325870753148,0.595757751241286,0,12.5,-5,4,12.5981229898281,NaN,0,0,0,0,0,0,22.2916666666667,1254,30,18,1,0,4.21212383537258
3.1,NAVIGATION,2,1.08660326395708,0.171424808045076,3.17842458828545,0.484228380959871,0.0646045842627921,0.518538605158573,0.712413617412374,0.514478456952785,-0.504448051924445,0.583515689851409,0.927171224780866,17.5,-11.1543490846422,-0.700105960899867,3.93032711410946,3.31110624661136,-0.0302500759929143,0.569052636187237,-0.0649770846928356,0.573548595486381,0,12.5,-5,4,12.557238779155,NaN,0,0,0,0,0,0,22.2743055555556,1254,29,19,1,0,4.20596201094284
3.2,NAVIGATION,2,1.14638032440276,0.17463609032209,3.22441288088602,0.636587066013006,0.0213578155398564,0.441181923233889,0.774816583642887,0.676243604570586,-0.510170325422819,0.504801252457309,0.986105206429371,10.5,-11.1034393934481,-0.278542331066727,3.86740618870254,3.38670185708436,-0.0396565385575804,0.531528140962676,-0.0636193292234205,0.536788808318919,0,12.5,-5,4,12.5013228813877,NaN,0,0,0,0,0,0,22.2743055555556,1254,29,19,1,0,4.11053396889628
3.3,NAVIGATION,2,1.22113462790702,0.174030891177673,3.26265229331964,0.78494259855738,-0.0159839377835528,0.361943546690232,0.864519230721784,0.835991971189456,-0.508640809065858,0.424699164811716,1.0667555620348,3.49999999999999,-10.8930725322711,0.26497899246966,3.79030924666496,3.47075068776627,-0.0510493726320767,0.492656871282305,-0.0627556181214838,0.499254543167719,0,12.5,-5,4,12.430892219998,NaN,0,0,0,0,0,0,22.3263888888889,1256,30,20,1,0,4.03436693451029
3.4,NAVIGATION,2,1.30930176132235,0.169047596418514,3.29413299139999,0.910409314363872,-0.0605213459562331,0.300579562172627,0.960653957568872,0.966810225910484,-0.496670414114178,0.356223785150501,1.14380894308813,-3.50000000000004,-8.42831879842372,0.999070033509075,3.70029888036941,3.5645351953907,-0.0564009115466124,0.436149068157944,-0.0556442229778738,0.443286986081414,0,12.5,-5,4,12.3470250812499,NaN,0,0,0,0,0,0,22.3263888888889,1256,30,20,1,0,3.97840742066046
3.5,NAVIGATION,2,1.40751452444094,0.159779463844228,3.32000999449659,1.00474411250062,-0.102768695187867,0.245831925972099,1.03947365149022,1.06879875370104,-0.474411451381348,0.301273122140537,1.20754399308636,-5.84010037439605,-6.56740983651009,1.69715049277418,3.60053853905916,3.66654158525481,-0.0640546412004229,0.371642756193481,-0.0554411961684379,0.381175893155626,0,12.5,-5,4,12.2527117222508,NaN,0,0,0,0,0,0,22.4479166666667,1263,30,21,1,0,3.93610993169789
3.6,NAVIGATION,2,1.5141800227721,0.147831022517462,3.34117003652224,1.08712309725477,-0.122915593521564,0.201253390898541,1.11240631024088,1.14679423112415,-0.445763013340046,0.257705536658914,1.25708146761707,-6.4507533153063,-4.96826913667294,2.02458171168858,3.49256666109009,3.77594935257772,-0.059671133869378,0.322847419818481,-0.0564521457603726,0.333133524974084,0,12.5,-5,4,12.149998425071,NaN,0,0,0,0,0,0,22.4479166666667,1263,30,21,1,0,3.88160248402075
3.69999999999999,NAVIGATION,2,1.62766993797134,0.13358464781505,3.35905114945096,1.14973410677758,-0.148784681255342,0.172411063894736,1.17207123188704,1.20557842153555,-0.411604138408542,0.22200834606931,1.29310672527507,-7.37354881927415,-3.75492850459061,2.45385299384518,3.37791673726058,3.89172331424885,-0.0558443147579721,0.2628194571532,-0.0495972821745731,0.273226179104774,0,12.5,-5,4,12.0404346990877,NaN,0,0,0,0,0,0,22.8125,1284,30,22,1,0,3.96095206728388
3.79999999999999,NAVIGATION,2,1.74616051927205,0.11701254293328,3.37431894423118,1.19571103741772,-0.168072156524059,0.147894409749875,1.21648916609909,1.2502525746731,-0.371759669235423,0.192556736010057,1.31848960888192,-8.00121840258478,-2.86203310155824,2.7795978033771,3.2583675405526,4.01233899367632,-0.0545415372553787,0.203687512711363,-0.0446623262601818,0.215541424110756,0,12.5,-5,4,11.9256177083348,NaN,0,0,0,0,0,0,22.8125,1284,30,22,1,0,4.06950053602004
3.89999999999999,NAVIGATION,2,1.86863809206563,0.0985686618223362,3.3874188013556,1.23319681044713,-0.186324595798498,0.125420675865487,1.25348377501705,1.28376425858192,-0.327215281722698,0.168262530133186,1.33545227966111,-8.59187437763739,-2.14186384127916,3.09742155794112,3.13493504013145,4.13689002304901,-0.0505674481347886,0.1408906859242,-0.0428418542676995,0.155700599446987,0,12.5,-5,4,11.8066300925254,NaN,0,0,0,0,0,0,23.2465277777778,1310,29,23,1,0,4.14227922825856
3.99999999999999,NAVIGATION,2,1.99430341575868,0.0801041467358896,3.39882356455468,1.26453457730174,-0.184061264608405,0.110690351276021,1.28264515755003,1.30843465184689,-0.282394852670441,0.147972066763355,1.346715940171,-8.28161493937877,-1.54820048495524,3.07660535305123,3.00846560590837,4.26441638474059,-0.04390007454515,0.0983335880620363,-0.0372817154873346,0.113958928548414,0,12.5,-5,4,11.6849703452066,NaN,0,0,0,0,0,0,23.2465277777778,1310,29,23,1,0,4.15105762743566
4.09999999999999,NAVIGATION,2,2.12279041483016,0.0626456910919772,3.40885317429229,1.2925490579289,-0.169612809503163,0.0977097528826244,1.30728679642565,1.32544398847212,-0.23971830818644,0.130901764377826,1.35329298593242,-7.47583759776639,-1.02918415171062,2.85652615514805,2.87933451051492,4.39447311047396,-0.0328949305432179,0.0701054986832767,-0.0331920114952013,0.0842529941792671,0,12.5,-5,4,11.5614149107113,NaN,0,0,0,0,0,0,23.6284722222222,1331,30,24,1,0,4.0981654592198
4.19999999999999,NAVIGATION,2,2.25382452341521,0.0472512341281126,3.41787037805664,1.31425955819364,-0.150563892199311,0.0881250549729891,1.32578795335134,1.33571408291703,-0.201727112788066,0.116161132150573,1.35584635853743,-6.53541378033177,-0.633946382686661,2.56202619747889,2.74780961897342,4.52671695503784,-0.0214545247233976,0.0511632205887552,-0.0280360771775838,0.0621610279486106,0,12.5,-5,4,11.4366836020815,NaN,0,0,0,0,0,0,23.6284722222222,1331,30,24,1,0,4.01885279238789
4.29999999999999,NAVIGATION,2,2.38648539259866,0.0340173030838581,3.426060741013,1.32979566213884,-0.126324085566062,0.0804513226761867,1.33820278469211,1.34170585218511,-0.16861726981024,0.103290784145368,1.35619886578459,-5.42653484358702,-0.35461047257705,2.18233936209057,2.6147815958563,4.66028921324947,-0.0119101900462729,0.042293184244178,-0.0228394614691817,0.0495197643436695,0,12.5,-5,4,11.311671591541,NaN,0,0,0,0,0,0,24.1840277777778,1362,31,25,1,0,3.9844482750675
4.39999999999999,NAVIGATION,2,2.52064148491832,0.023859476374215,3.43348736592408,1.34479915412441,-0.0919716853481462,0.0724672930430847,1.34988705616452,1.34387079548819,-0.142646853391448,0.0921298008039428,1.35455702720288,-3.912403265441,-0.0926493657077808,1.62994788443587,2.48036526572451,4.79503785243955,0.000928358636221083,0.0506751680433022,-0.0196625077608581,0.0543640388254972,0,12.5,-5,4,11.1869431470557,NaN,0,0,0,0,0,0,24.1840277777778,1362,31,25,1,0,3.86077051689303
4.49999999999999,NAVIGATION,2,2.65591016601188,0.0178656924843957,3.44031718797987,1.35569536257268,-0.0489617485143708,0.0670435256109779,1.35823488515242,1.34326372877602,-0.126600170365876,0.0822649425337329,1.35172207533649,-2.06837235920416,0.0925681391227705,0.921559707174133,2.34491756162664,4.93061601741388,0.0124316337966643,0.0776384218515054,-0.0152214169227549,0.0800872124598117,0,12.5,-5,4,11.0633776767094,NaN,0,0,0,0,0,0,24.7916666666667,1395,33,26,1,0,3.70565458063301
4.59999999999999,NAVIGATION,2,2.79261537152511,0.0156482011265828,3.44694389988993,1.36972850633254,-0.0111556988447692,0.0660285014777886,1.37136442774489,1.33917500037329,-0.119726365080931,0.0727114529295796,1.34648098371549,-0.466632859219913,0.324326949298496,0.286301640778028,2.20807760596964,5.06750417827301,0.0305535059592436,0.108570666236161,-0.00668295145179098,0.112985698800656,0,12.5,-5,4,10.9405627941383,NaN,0,0,0,0,0,0,24.7916666666667,1395,33,26,1,0,3.62608823830113
4.69999999999999,NAVIGATION,2,2.93020975376145,0.0178850456123247,3.45299415554084,1.37782153865734,0.0319007776036845,0.0587717888401926,1.37944335699704,1.33305818592525,-0.123992021724266,0.064360762646921,1.34035833129879,1.32633535716024,0.44900960798932,-0.461115450615307,2.07040119003398,5.2052530757678,0.0447633527320909,0.155892799327951,-0.00558897380672839,0.162288506242231,0,12.5,-5,4,10.8193932862178,NaN,0,0,0,0,0,0,25.3125,1425,33,27,1,0,3.50801603054171
4.79999999999999,NAVIGATION,2,3.06838311447405,0.0241513591698791,3.45887173549181,1.3829450359383,0.0730229911454509,0.05892514260365,1.38612463440092,1.32573282288675,-0.13878102409987,0.0562106688175204,1.33416165797792,3.02255490139117,0.520137289988645,-1.20684134348496,1.93220563469321,5.34369710791762,0.057212213051546,0.211804015245321,0.0027144737861296,0.219411819563649,0,12.5,-5,4,10.7000146613842,NaN,0,0,0,0,0,0,25.3125,1425,33,27,1,0,3.38141848766187
4.89999999999999,NAVIGATION,2,3.20720837887012,0.0350564492530404,3.46448716655053,1.38873845891611,0.117649235742112,0.0552225822128409,1.39480657566906,1.31704680326797,-0.166189028271387,0.0484334944368309,1.32837377213627,4.8423428277446,0.600840151703914,-2.05736206083207,1.79348596670488,5.48306584874551,0.0716916556481353,0.283838264013498,0.00678908777600992,0.292830915923503,0,12.5,-5,4,10.5827474483565,NaN,0,0,0,0,0,0,25.8854166666667,1458,33,28,1,0,3.2582758080379
4.99999999999999,NAVIGATION,2,3.34620825137764,0.0490842491944322,3.4698747357005,1.39162643493628,0.148769518211749,0.0534994590667343,1.40057798643376,1.30817902079786,-0.203258722346926,0.0409082144775854,1.32450743322848,6.10193582549487,0.633546809894045,-2.73318192605493,1.65479422976982,5.62287807386231,0.0834474141384149,0.352028240558674,0.0125912445891489,0.362002613965048,0,12.5,-5,4,10.4673868720163,NaN,0,0,0,0,0,0,25.8854166666667,1458,33,28,1,0,3.2135065783526
5.09999999999999,NAVIGATION,2,3.48540914572509,0.065840106524951,3.47523586158445,1.39197636798407,0.17055190408079,0.0530158208441717,1.40338762937098,1.29901496147738,-0.249924558317189,0.0330737581685428,1.32325206535698,6.9853486567507,0.62675623305733,-3.31782918724174,1.51622347892119,5.76318659696291,0.0929614065066883,0.420476462397979,0.0199420626756289,0.43109159629269,0,12.5,-5,4,10.3537897243386,NaN,0,0,0,0,0,0,26.5798611111111,1497,34,29,1,0,3.13837343847775
5.19999999999999,NAVIGATION,2,3.62450140197128,0.0834671369378197,3.48028617395345,1.39012004820588,0.179221512638347,0.0494082035479236,1.40249608541134,1.28353791473176,-0.30229509683988,0.0254406695577604,1.31890072855955,7.34634605670963,1.50919149409454,-3.70284566001453,1.37816972505746,5.90348263031276,0.106582133474124,0.481516609478227,0.0239675339901632,0.493753419294361,0,12.5,-5,4,10.2413971682052,NaN,0,0,0,0,0,0,26.5798611111111,1497,34,29,1,0,3.09931337911388
5.29999999999999,NAVIGATION,2,3.76121931113101,0.100624052894265,3.48514789277559,1.36054580112887,0.168648280443787,0.0473687445727505,1.37177655521168,1.24166977956763,-0.356264361231291,0.0173031589872901,1.29188526421118,7.06613155633424,3.34254078056033,-3.70552246156459,1.24294946808975,6.04135879125841,0.118876021561239,0.524912641675078,0.0300655855854603,0.539044273997168,0,12.5,-5,4,10.1315214232329,NaN,0,0,0,0,0,0,27.1701388888889,1532,33,30,1,0,3.09878059054701
5.39999999999999,NAVIGATION,2,3.89336147046557,0.117177819942624,3.48957712474961,1.30803721013338,0.159586034502147,0.043323020232667,1.31844830372059,1.1784049046574,-0.411226993985653,0.00930748279969764,1.24813155922729,6.9559485718042,4.668361548422,-3.71997865921437,1.11287380814947,6.17460809912975,0.129632305475981,0.570813028487801,0.0340155374329693,0.586335317801415,0,12.5,-5,4,10.0259796095224,NaN,0,0,0,0,0,0,27.1701388888889,1532,33,30,1,0,3.06653538705343
5.49999999999999,NAVIGATION,2,4.01874389610992,0.132042055140869,3.49362707025003,1.2339123847604,0.143960217740235,0.0399615068171239,1.24292447058701,1.10109759103314,-0.464248902875491,0.00142419973632773,1.1949665171648,6.65459788292239,5.48699859605936,-3.60147708458192,0.990120831000424,6.30093368442422,0.132814793727258,0.608209120615726,0.0385373070807962,0.6237332986702,0,12.5,-5,4,9.92602510068813,NaN,0,0,0,0,0,0,27.8472222222222,1572,32,31,1,0,3.05810487140728
5.59999999999999,NAVIGATION,2,4.13618294312893,0.144244496858459,3.49736519305625,1.154295789723,0.11322714115548,0.0362107162689612,1.16040095296376,1.01491461105076,-0.5125497008317,-0.00642949873104107,1.13701372111374,5.60233280965405,6.05419396533267,-3.19924073109252,0.875781550857853,6.41906602963283,0.13938117867224,0.62577684198718,0.0426402150000022,0.642527786847197,0,12.5,-5,4,9.83205619153071,NaN,0,0,0,0,0,0,27.8472222222222,1572,32,31,1,0,3.09468543185459
5.69999999999999,NAVIGATION,2,4.24528325566214,0.15226632802512,3.50072223280826,1.06937619173732,0.068837906759878,0.0326144223503696,1.07208572297506,0.923132176322934,-0.55179470549621,-0.0139987048162736,1.07556793170534,3.68316335805752,6.3737772143485,-2.52043772703865,0.769923970567499,6.52851671323291,0.146244015414388,0.620632612256088,0.0466131271666433,0.639331631522009,0,12.5,-5,4,9.74348372672553,NaN,0,0,0,0,0,0,28.5243055555556,1610,33,32,1,0,3.16458898175799
5.79999999999999,NAVIGATION,2,4.34535337710787,0.155135639543126,3.50351323413317,0.977889548781582,0.0140172102842385,0.0264775010510494,0.978348358133394,0.829767773198009,-0.57879797169538,-0.0207352962658242,1.01190493722874,0.82122975141935,6.42225993499713,-1.60828970686006,0.672786452252569,6.62867670307689,0.148121775583573,0.592815181979619,0.0472127973168735,0.612861280077346,0,12.5,-5,4,9.66023727011996,NaN,0,0,0,0,0,0,28.5243055555556,1610,33,32,1,0,3.78892177570748
5.89999999999999,NAVIGATION,2,4.43589304771543,0.152908870577144,3.50587839119322,0.881388812233866,-0.0331643149070939,0.0237708805149429,0.882332797120642,0.738395697733454,-0.59278896570601,-0.0268691016659376,0.947285022006793,-2.15487108836585,6.22469635015241,-0.762022827850832,0.584493226479129,6.71928194311476,0.142993114500411,0.559624650798916,0.0506399821808805,0.579819962032712,0,12.5,-5,4,9.58261169674775,NaN,0,0,0,0,0,0,29.0798611111111,1641,34,33,1,0,3.62672976913402
5.99999999999999,NAVIGATION,3,4.5229926312288,0.147073198022014,3.50882683395447,0.901233095289632,-0.0630309297335356,0.0380397731002956,0.904235043827614,0.758655449041528,-0.583923154334071,-0.0134050200970527,0.957446622580943,-4.00066887808113,-8.98117527883132,1.59077416862882,4.50627080684808,6.80663022402463,0.142577646248104,0.520892224600535,0.0514447931973482,0.542497614378222,0,12.5,-5,4,9.50611698572397,NaN,0,0,0,0,0,0,29.0798611111111,1641,34,33,1,0,3.50723516825349
6.09999999999999,NAVIGATION,3,4.62155518174711,0.138253412295815,3.51454591628796,1.01115283662122,-0.0979525904873516,0.0632823866041455,1.01785530869797,0.865227192328772,-0.554940121863194,0.0141118014536959,1.02799600005979,-5.53310283027262,-6.82687595608766,2.14992480456077,4.40744355606396,6.90575557598866,0.145925644292445,0.456987531375842,0.0491705851504496,0.482234013668871,0,12.5,-5,4,9.41845032638694,NaN,0,0,0,0,0,0,29.7395833333333,1679,34,34,1,0,3.40991450137746
6.19999999999999,NAVIGATION,3,4.72884718351165,0.127130894438286,3.5227054658222,1.0900834652328,-0.116292756166839,0.0860075058684152,1.09963778462571,0.946830247949596,-0.520755476775606,0.0351336952624203,1.08116056234348,-6.08942133062721,-5.2684263883437,2.42825032518905,4.29961843870745,7.01393165338453,0.143253217283202,0.404462720608767,0.0508738106059949,0.432087631424239,0,12.5,-5,4,9.32234398519355,NaN,0,0,0,0,0,0,29.7395833333333,1679,34,34,1,0,3.35825292212155
6.29999999999999,NAVIGATION,3,4.84216857275187,0.113388598001424,3.53263715749363,1.14586294829078,-0.143272782398141,0.103540462548963,1.15941779088757,1.01092482338897,-0.480552798583107,0.0514156271361124,1.12051040043539,-7.12698142086894,-4.15248401835315,2.85612583859071,4.18555219512606,7.12851569941338,0.134938124901815,0.337280016184965,0.0521248354128508,0.366991969035516,0,12.5,-5,4,9.21995407520426,NaN,0,0,0,0,0,0,30.3298611111111,1711,36,35,1,0,3.29425337943788
6.39999999999999,NAVIGATION,3,4.96032137835929,0.0979367961155153,3.54391180089514,1.19422305786745,-0.154685125349283,0.115594279272635,1.20973477975429,1.06103690440647,-0.436522138994763,0.0640922329092694,1.14911213754982,-7.38030697430332,-3.19870916890087,3.02396757778324,4.06652326042002,7.24820701197314,0.133186153460978,0.28183701364548,0.051502046363366,0.3159479617183,0,12.5,-5,4,9.11283324439646,NaN,0,0,0,0,0,0,30.3298611111111,1711,36,35,1,0,3.23960251078359
